gid,genus,species,x,y
785399,Quercus,crassifolia,-103.645833333333,22.0144444444444
785400,Quercus,crassifolia,-98.697,20.757
785401,Quercus,crassifolia,-99.1333583333333,21.0242611111111
785402,Quercus,crassifolia,-100.686666666667,19.8966666666667
785403,Quercus,crassifolia,-100.215,21.211666666667
785404,Quercus,crassifolia,-98.525,20.375
785405,Quercus,crassifolia,-101.638,19.405
785406,Quercus,crassifolia,-108.141,29.192
785407,Quercus,crassifolia,-96.373,16.65
785408,Quercus,crassifolia,-107.575,27.9583333333333
785409,Quercus,crassifolia,-99.4,19.5444444444444
785410,Quercus,crassifolia,-105.691666666667,25.0416666666667
785411,Quercus,crassifolia,-101.182,19.57
785412,Quercus,crassifolia,-105.90745,24.96138
785413,Quercus,crassifolia,-103.799166666667,22.7222222222222
785414,Quercus,crassifolia,-99.9566666666667,20.135
785415,Quercus,crassifolia,-99.588,20.852
785416,Quercus,crassifolia,-105.42,25.045
785417,Quercus,crassifolia,-103.923,23.62
785418,Quercus,crassifolia,-106.118,24.895
785419,Quercus,crassifolia,-96.4813888888889,17.3311111111111
785420,Quercus,crassifolia,-97.2916666666667,18.8583333333333
785421,Quercus,crassifolia,-97.225,19.625
785422,Quercus,crassifolia,-98.3583333333333,20.4083333333333
785423,Quercus,crassifolia,-108.358,28.308
785424,Quercus,crassifolia,-99.625,21.134
785425,Quercus,crassifolia,-105.541666666667,23.2916666666667
785426,Quercus,crassifolia,-99.7583333333333,21.07
785427,Quercus,crassifolia,-104.858333333333,23.425
785428,Quercus,crassifolia,-105.905,24.96
785429,Quercus,crassifolia,-105.043,25.747
785430,Quercus,crassifolia,-103.850833333333,20.8316666666667
785431,Quercus,crassifolia,-105.950277777778,24.2163888888889
785432,Quercus,crassifolia,-105.406666666667,24.9466666666667
785433,Quercus,crassifolia,-105.975,24.9583333333333
785434,Quercus,crassifolia,-102.094058333333,19.5948277777778
785435,Quercus,crassifolia,-99.692,17.558
785436,Quercus,crassifolia,-96.6441666666667,16.8611111111111
785437,Quercus,crassifolia,-104.266666666667,20.3152777777778
785438,Quercus,crassifolia,-98.109403,19.143959
785439,Quercus,crassifolia,-98.109403,19.143959
785440,Quercus,crassifolia,-108.141111111111,29.1916666666667
785441,Quercus,crassifolia,-96.711666666667,17.105
785442,Quercus,crassifolia,-99.825,17.5972222222222
785443,Quercus,crassifolia,-105.841666666667,23.625
785444,Quercus,crassifolia,-98.745555555556,19.924444444444
785445,Quercus,crassifolia,-98.745555555556,19.924444444444
785446,Quercus,crassifolia,-105.967,24.95
785447,Quercus,crassifolia,-102.058333333333,19.6583333333333
785448,Quercus,crassifolia,-99.6016666666667,18.6063888888889
785449,Quercus,crassifolia,-99.412,19.557
785450,Quercus,crassifolia,-98.3402777777778,20.1025
785451,Quercus,crassifolia,-98.1102777777778,20.0369444444444
785452,Quercus,crassifolia,-100.69,20.2266666666667
785453,Quercus,crassifolia,-96.4530555555556,17.3075
785454,Quercus,crassifolia,-97.0397222222222,19.6125
785455,Quercus,crassifolia,-99.8580555555556,19.9369444444444
785456,Quercus,crassifolia,-97.178333333333,18.728333333333
785457,Quercus,crassifolia,-98.6560472222222,20.1652472222222
785458,Quercus,crassifolia,-99.5908333333333,19.1511111111111
785459,Quercus,crassifolia,-97.1133333333333,19.6916666666667
785460,Quercus,crassifolia,-97.2583333333333,19.7583333333333
785461,Quercus,crassifolia,-105.36,23.778
785462,Quercus,crassifolia,-99.725,19.875
785463,Quercus,crassifolia,-105.04333333333,25.746666666667
785464,Quercus,crassifolia,-97.5522222222222,19.8666666666667
785465,Quercus,crassifolia,-98.7055555555555,20.7719444444444
785466,Quercus,crassifolia,-98.6586111111111,20.6463888888889
785467,Quercus,crassifolia,-105.808333333333,24.4916666666667
785468,Quercus,crassifolia,-106.008333333333,25.3583333333333
785469,Quercus,crassifolia,-105.725,23.675
785470,Quercus,crassifolia,-99.5683333333333,21.1047222222222
785471,Quercus,crassifolia,-99.94,19
785472,Quercus,crassifolia,-105.99166666667,24.698333333333
785473,Quercus,crassifolia,-96.6454027777778,17.1423777777778
785474,Quercus,crassifolia,-107.35333333333,26.891666666667
785476,Quercus,crassifolia,-100.141938888889,19.1198833333333
785477,Quercus,crassifolia,-92.7805555555556,16.7694444444444
785478,Quercus,crassifolia,-105.644722222222,24.1238888888889
785479,Quercus,crassifolia,-101.807,19.572
785480,Quercus,crassifolia,-100.191666666667,19.4583333333333
785481,Quercus,crassifolia,-98.7450138888889,19.9227166666667
785482,Quercus,crassifolia,-100.175,19.8033333333333
785483,Quercus,crassifolia,-106.458333333333,25.3583333333333
785484,Quercus,crassifolia,-98.4942277777778,20.4495083333333
785485,Quercus,crassifolia,-97.263,19.485
785486,Quercus,crassifolia,-92.345,16.5052777777778
785487,Quercus,crassifolia,-100.245,21.343
785488,Quercus,crassifolia,-101.18166666667,19.57
785489,Quercus,crassifolia,-99.487517,19.91848
785490,Quercus,crassifolia,-96.342,16.925
785491,Quercus,crassifolia,-98.825,17.5466666666667
785492,Quercus,crassifolia,-98.3341666666667,20.3169444444444
785493,Quercus,crassifolia,-99.8511111111111,20.1075
785494,Quercus,crassifolia,-98.1508333333333,20.2722222222222
785495,Quercus,crassifolia,-94.3366666666667,17.11
785496,Quercus,crassifolia,-103.916111111111,20.1005555555556
785497,Quercus,crassifolia,-99.4583333333333,19.725
785498,Quercus,crassifolia,-99.6213888888889,21.1022222222222
785499,Quercus,crassifolia,-100.072083333333,19.0640222222222
785500,Quercus,crassifolia,-105.683,25.033
785501,Quercus,crassifolia,-100.008333333333,19.175
785502,Quercus,crassifolia,-99.487517,19.91848
785503,Quercus,crassifolia,-100.41,19.67
785504,Quercus,crassifolia,-105.031388888889,25.7386111111111
785505,Quercus,crassifolia,-101.955,19.686
785506,Quercus,crassifolia,-105.905,24.96
785507,Quercus,crassifolia,-99.9083333333333,19.175
785508,Quercus,crassifolia,-100.1325,18.97222
785509,Quercus,crassifolia,-99.3772052,19.5569648
785510,Quercus,crassifolia,-92.2191694444444,15.3408305555556
785511,Quercus,crassifolia,-97.0344388888889,17.2230611111111
785512,Quercus,crassifolia,-105.967,24.95
785513,Quercus,crassifolia,-104.822,20.381
785514,Quercus,crassifolia,-105.833,23.617
785515,Quercus,crassifolia,-100.175,19.803333333333
785516,Quercus,crassifolia,-100.1206,18.9475222222222
785517,Quercus,crassifolia,-97.829722222222,17.304722222222
785518,Quercus,crassifolia,-98.63,20.6622222222222
785519,Quercus,crassifolia,-100.1275,21.9516666666667
785520,Quercus,crassifolia,-98.6458333333333,20.1125
785521,Quercus,crassifolia,-99.758,21.07
785522,Quercus,crassifolia,-92.5369388888889,16.7963888888889
785523,Quercus,crassifolia,-100.083333333333,18.95
785524,Quercus,crassifolia,-105.420277777778,25.045
785525,Quercus,crassifolia,-97.5399,19.788325
785526,Quercus,crassifolia,-99.4416666666667,19.2083333333333
785527,Quercus,crassifolia,-100.186388888889,19.4188888888889
785528,Quercus,crassifolia,-100.025,19.6916666666667
785529,Quercus,crassifolia,-96.7263888888889,17.2286111111111
785530,Quercus,crassifolia,-98.5833333333333,17.7111111111111
785531,Quercus,crassifolia,-97.6736111111111,17.3305555555556
785532,Quercus,crassifolia,-96.342,16.925
785533,Quercus,crassifolia,-99.7416666666667,18.925
785534,Quercus,crassifolia,-107.353,26.892
785535,Quercus,crassifolia,-92.499275,16.8184944444444
785536,Quercus,crassifolia,-97.7833333333333,19.8
785537,Quercus,crassifolia,-104.308333333333,23.425
785538,Quercus,crassifolia,-108.966944444444,28.4169444444444
785539,Quercus,crassifolia,-99.7956333333333,23.9279666666667
785540,Quercus,crassifolia,-103.833333333333,20.7952777777778
785541,Quercus,crassifolia,-96.9994444444444,17.0316666666667
785542,Quercus,crassifolia,-97.6508333333333,19.9008333333333
785543,Quercus,crassifolia,-93.1166666666667,16.7516666666667
785544,Quercus,crassifolia,-101.602,19.478
785545,Quercus,crassifolia,-96.8166666666667,16.8569444444444
785546,Quercus,crassifolia,-101.138333333333,19.5716666666667
785547,Quercus,crassifolia,-105.043333333333,25.7466666666667
785548,Quercus,crassifolia,-105.708333333333,24.43
785549,Quercus,crassifolia,-98.0966666666667,20.1016666666667
785550,Quercus,crassifolia,-102.941666666667,18.8416666666667
785552,Quercus,crassifolia,-100.245,21.3433333333333
785553,Quercus,crassifolia,-92.4244444444444,16.8502777777778
785554,Quercus,crassifolia,-97.5933333333333,19.7255555555556
785555,Quercus,crassifolia,-97.765,17.3716666666667
785556,Quercus,crassifolia,-100.26278,19.26139
785557,Quercus,crassifolia,-99.975,20.2583333333333
785558,Quercus,crassifolia,-108.277,28.184
785559,Quercus,crassifolia,-97.2,18.5333333333333
785560,Quercus,crassifolia,-103.019438888889,19.9155611111111
785561,Quercus,crassifolia,-105.425,23.6583333333333
785562,Quercus,crassifolia,-103.848333333333,20.7866666666667
785563,Quercus,crassifolia,-97.8308333333333,17.3044444444444
785564,Quercus,crassifolia,-102.941666666667,18.9083333333333
785565,Quercus,crassifolia,-99.4916666666667,19.9083333333333
785566,Quercus,crassifolia,-107.925,27.2083333333333
785567,Quercus,crassifolia,-107.575,27.9583333333333
785568,Quercus,crassifolia,-92.5352777777778,16.6344444444444
785569,Quercus,crassifolia,-100.125,19.4416666666667
785570,Quercus,crassifolia,-103.841666666667,20.8083333333333
785571,Quercus,crassifolia,-98.3358333333333,17.1827777777778
785572,Quercus,crassifolia,-96.58,17.58
785573,Quercus,crassifolia,-99.58528,18.86361
785574,Quercus,crassifolia,-99.5225361111111,17.3948722222222
785575,Quercus,crassifolia,-104.285555555556,23.4430555555556
785576,Quercus,crassifolia,-98.7916666666667,19.1916666666667
785577,Quercus,crassifolia,-99.63556,19.12778
785578,Quercus,crassifolia,-99.625277777778,21.134166666667
785579,Quercus,crassifolia,-97.9327777777778,17.2294444444444
785580,Quercus,crassifolia,-99.975,19.8416666666667
785581,Quercus,crassifolia,-99.6247222222222,21.0172222222222
785582,Quercus,crassifolia,-98.3563888888889,20.3486111111111
785583,Quercus,crassifolia,-92.5072222222222,16.8172222222222
785584,Quercus,crassifolia,-107.542,27.3
785585,Quercus,crassifolia,-97.9736111111111,19.9655555555556
785586,Quercus,crassifolia,-103.020833333333,21.2277777777778
785587,Quercus,crassifolia,-98.6583333333333,19.7083333333333
785588,Quercus,crassifolia,-98.5,20.5
785589,Quercus,crassifolia,-105.615630555556,25.0824388888889
785590,Quercus,crassifolia,-99.4583333333333,19.725
785591,Quercus,crassifolia,-99.4583333333333,19.6416666666667
785592,Quercus,crassifolia,-107.614166666667,27.9088888888889
785593,Quercus,crassifolia,-101.378333333333,21.5366666666667
785594,Quercus,crassifolia,-99.9752777777778,18.8736111111111
785595,Quercus,crassifolia,-92.5652777777778,16.8094444444444
785596,Quercus,crassifolia,-99.4416666666667,19.6416666666667
785597,Quercus,crassifolia,-98.7916666666667,19.1916666666667
785598,Quercus,crassifolia,-99.5038888888889,20.8411111111111
785599,Quercus,crassifolia,-92.2894444444444,15.2494444444444
785600,Quercus,crassifolia,-108.141,29.192
785601,Quercus,crassifolia,-106.566666666667,26.06
785602,Quercus,crassifolia,-101.121445,19.581892
785603,Quercus,crassifolia,-103.366666666667,18.5333333333333
785604,Quercus,crassifolia,-108.225,28.172
785605,Quercus,crassifolia,-100.075,19.2916666666667
785606,Quercus,crassifolia,-99.6688888888889,20.7830555555556
785607,Quercus,crassifolia,-100.14,21.39
785608,Quercus,crassifolia,-99.606666666667,18.596666666667
785609,Quercus,crassifolia,-100.41,19.67
785610,Quercus,crassifolia,-99.8416666666667,19.9583333333333
785611,Quercus,crassifolia,-98.1283333333333,19.8477777777778
785612,Quercus,crassifolia,-97.9736111111111,19.9655555555556
785613,Quercus,crassifolia,-99.5083333333333,19.1083333333333
785614,Quercus,crassifolia,-93.0911111111111,16.7930555555556
785615,Quercus,crassifolia,-99.775,19.875
785616,Quercus,crassifolia,-97.0416666666667,19.6083333333333
785617,Quercus,crassifolia,-99.8361111111111,17.5875
785618,Quercus,crassifolia,-97.6266666666667,19.8966666666667
785619,Quercus,crassifolia,-107.44219,27.714625
785620,Quercus,crassifolia,-99.9916666666667,19.2916666666667
785621,Quercus,crassifolia,-99.4916666666667,19.9083333333333
785622,Quercus,crassifolia,-100.24,24.9625
785623,Quercus,crassifolia,-98.6380555555556,20.6180555555556
785624,Quercus,crassifolia,-99.47939,19.7913
785625,Quercus,crassifolia,-99.681226,19.838652
785626,Quercus,crassifolia,-103.366666666667,18.5333333333333
785627,Quercus,crassifolia,-99.675,17.525
785628,Quercus,crassifolia,-92.6327777777778,16.7680555555556
785629,Quercus,crassifolia,-105.708,24.43
785630,Quercus,crassifolia,-99.6916666666667,17.5583333333333
785631,Quercus,crassifolia,-96.9883333333333,17.2633333333333
785632,Quercus,crassifolia,-105.457,23.645
785633,Quercus,crassifolia,-107.66964,27.74753
785634,Quercus,crassifolia,-97.0358333333333,19.6227777777778
785635,Quercus,crassifolia,-100.686666666667,19.8983333333333
785636,Quercus,crassifolia,-99.6066666666667,18.5966666666667
785637,Quercus,crassifolia,-105.723330555556,23.7108305555556
785638,Quercus,crassifolia,-96.815,16.857
785639,Quercus,crassifolia,-104.196388888889,19.6838888888889
785640,Quercus,crassifolia,-92.5555555555556,16.7972222222222
785641,Quercus,crassifolia,-96.572,19.358
785642,Quercus,crassifolia,-99.675,17.5583333333333
785643,Quercus,crassifolia,-108.274,29.687
785644,Quercus,crassifolia,-96.7116666666667,17.105
785645,Quercus,crassifolia,-103.686111111111,19.9416666666667
785646,Quercus,crassifolia,-100.125,19.4416666666667
785647,Quercus,crassifolia,-96.988,17.263
785648,Quercus,crassifolia,-101.03,19.228
785649,Quercus,crassifolia,-99.8186111111111,17.61
785650,Quercus,crassifolia,-99.725,19.875
785651,Quercus,crassifolia,-93.0911111111111,16.7930555555556
785652,Quercus,crassifolia,-106.567,26.06
785653,Quercus,crassifolia,-98.613879,20.123126
785654,Quercus,crassifolia,-101.638,19.405
785655,Quercus,crassifolia,-100.267688,21.308794
785656,Quercus,crassifolia,-92.4886111111111,15.8397222222222
785657,Quercus,crassifolia,-96.0972222222222,16.6577777777778
785658,Quercus,crassifolia,-100.68666666667,19.896666666667
785659,Quercus,crassifolia,-98.7241666666667,19.7202777777778
785660,Quercus,crassifolia,-101.096111111111,19.6269444444444
785661,Quercus,crassifolia,-99.5083333333333,19.1083333333333
785662,Quercus,crassifolia,-99.676,17.658
785663,Quercus,crassifolia,-97.342777777778,19.290833333333
785664,Quercus,crassifolia,-99.475,19.725
785665,Quercus,crassifolia,-102.28889,19.8025
785666,Quercus,crassifolia,-103.366666666667,18.5333333333333
785667,Quercus,crassifolia,-103.01833333333,19.913333333333
785668,Quercus,crassifolia,-98.6226305555556,20.6182888888889
785669,Quercus,crassifolia,-103.84833333333,20.786666666667
785670,Quercus,crassifolia,-103.366666666667,18.5333333333333
785671,Quercus,crassifolia,-99.957,20.135
785672,Quercus,crassifolia,-92.8131222222222,16.7866694444444
785673,Quercus,crassifolia,-102.28889,19.8025
785674,Quercus,crassifolia,-92.6738888888889,16.7883333333333
785675,Quercus,crassifolia,-96.17083,16.575
785676,Quercus,crassifolia,-99.425,19.3916666666667
785677,Quercus,crassifolia,-101.133,19.618
785678,Quercus,crassifolia,-100.905,19.68
785679,Quercus,crassifolia,-103.841666666667,20.8
785680,Quercus,crassipes,-97.7916666666667,17.3083333333333
785681,Quercus,crassipes,-98.8669444444444,19.1963888888889
785682,Quercus,crassipes,-101.256666666667,19.755
785683,Quercus,crassipes,-98.7416666666667,19.575
785684,Quercus,crassipes,-98.7916666666667,19.475
785685,Quercus,crassipes,-97.8933333333333,19.2469444444444
785686,Quercus,crassipes,-99.275,19.0416666666667
785687,Quercus,crassipes,-101.608333333333,19.5416666666667
785688,Quercus,crassipes,-100.058333333333,19.1583333333333
785689,Quercus,crassipes,-101.608333333333,19.4916666666667
785690,Quercus,crassipes,-102.041666666667,19.7083333333333
785691,Quercus,crassipes,-100.343975,19.3855416666667
785692,Quercus,crassipes,-99.3583333333333,19.575
785693,Quercus,crassipes,-101.711111111111,19.4780555555556
785694,Quercus,crassipes,-103.715555555556,19.9569444444444
785695,Quercus,crassipes,-100.686388888889,19.8983333333333
785696,Quercus,crassipes,-100.225,19.1416666666667
785697,Quercus,crassipes,-99.425,19.6583333333333
785698,Quercus,crassipes,-99.2635277777778,19.2234388888889
785699,Quercus,crassipes,-100.096696,19.322347
785700,Quercus,crassipes,-99.525,19.2916666666667
785701,Quercus,crassipes,-101.907219444444,19.7802138888889
785702,Quercus,crassipes,-100.091666666667,19.275
785703,Quercus,crassipes,-101.546608333333,19.5041638888889
785704,Quercus,crassipes,-101.633,19.4
785705,Quercus,crassipes,-103.942777777778,19.4544444444444
785706,Quercus,crassipes,-97.5416666666667,19.7855555555556
785707,Quercus,crassipes,-101.34,21.5716666666667
785708,Quercus,crassipes,-98.8416666666667,19.325
785709,Quercus,crassipes,-100.14222,19.30833
785710,Quercus,crassipes,-101.917,19.817
785711,Quercus,crassipes,-97.8083333333333,19.1872222222222
785712,Quercus,crassipes,-100.343975,19.3855416666667
785713,Quercus,crassipes,-98.8411111111111,19.7730555555556
785714,Quercus,crassipes,-99.4,19.5444444444444
785715,Quercus,crassipes,-97.925,19.1583333333333
785716,Quercus,crassipes,-102.2,19.883
785717,Quercus,crassipes,-101.975,19.425
785718,Quercus,crassipes,-99.9544444444444,19.1
785719,Quercus,crassipes,-101.713888888889,19.4752777777778
785720,Quercus,crassipes,-101.604722222222,19.4755555555556
785721,Quercus,crassipes,-98.5808333333333,19.35
785722,Quercus,crassipes,-101.647808333333,19.4774611111111
785723,Quercus,crassipes,-98.7583333333333,19.4916666666667
785724,Quercus,crassipes,-99.4416666666667,19.6583333333333
785725,Quercus,crassipes,-97.8141666666667,19.1816666666667
785726,Quercus,crassipes,-98.9394444444444,19.3069444444444
785727,Quercus,crassipes,-101.583,19.533
